Project_name,File,github_path,label
Dbeaver,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dbeaver/plugins/org.jkiss.dbeaver.ui.editors.data/src/org/jkiss/dbeaver/ui/controls/resultset/IStatefulControl.java,plugins/org.jkiss.dbeaver.ui.editors.data/src/org/jkiss/dbeaver/ui/controls/resultset/IStatefulControl.java,0
Structr,/home/gzhao/performance_bug_prediction/github_data_collection/projects/structr/structr-core/src/main/java/org/structr/core/auth/exception/UnauthorizedReasonException.java,structr-core/src/main/java/org/structr/core/auth/exception/UnauthorizedReasonException.java,0
Bazel,/home/gzhao/performance_bug_prediction/github_data_collection/projects/bazel/src/main/java/com/google/devtools/build/lib/rules/python/PyRuntimeInfo.java,src/main/java/com/google/devtools/build/lib/rules/python/PyRuntimeInfo.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/RingbufferTailSequenceCodec.java,hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/RingbufferTailSequenceCodec.java,0
XChange,/home/gzhao/performance_bug_prediction/github_data_collection/projects/XChange/xchange-hitbtc/src/main/java/org/knowm/xchange/hitbtc/v2/dto/HitbtcTrade.java,xchange-hitbtc/src/main/java/org/knowm/xchange/hitbtc/v2/dto/HitbtcTrade.java,0
Dbeaver,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.vertica/src/org/jkiss/dbeaver/ext/vertica/model/VerticaDataSource.java,plugins/org.jkiss.dbeaver.ext.vertica/src/org/jkiss/dbeaver/ext/vertica/model/VerticaDataSource.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/antlr/src/main/java/org/gradle/api/plugins/antlr/AntlrSourceVirtualDirectory.java,subprojects/antlr/src/main/java/org/gradle/api/plugins/antlr/AntlrSourceVirtualDirectory.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedShard.java,server/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedShard.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/dependency-management/src/main/java/org/gradle/api/internal/attributes/MultipleCandidatesResult.java,subprojects/dependency-management/src/main/java/org/gradle/api/internal/attributes/MultipleCandidatesResult.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/core/commons/services/text/impl/nutch/LanguageIdentifier.java,/src/main/java/org/olat/core/commons/services/text/impl/nutch/LanguageIdentifier.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/group/site/GroupsSite.java,/src/main/java/org/olat/group/site/GroupsSite.java,0
Hapi-fhir,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hapi-fhir/hapi-fhir-base/src/main/java/ca/uhn/fhir/model/primitive/DateTimeDt.java,hapi-fhir-base/src/main/java/ca/uhn/fhir/model/primitive/DateTimeDt.java,0
Snow-owl,/home/gzhao/performance_bug_prediction/github_data_collection/projects/snow-owl/commons/com.b2international.collections.fastutil/src/com/b2international/collections/longs/LongCollectionWrapper.java,commons/com.b2international.collections.fastutil/src/com/b2international/collections/longs/LongCollectionWrapper.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/core/src/main/java/org/gradle/api/internal/file/copy/FileCopier.java,subprojects/core/src/main/java/org/gradle/api/internal/file/copy/FileCopier.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/core/src/main/java/org/gradle/groovy/scripts/internal/FactoryBackedCompileOperation.java,subprojects/core/src/main/java/org/gradle/groovy/scripts/internal/FactoryBackedCompileOperation.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/matsim/src/main/java/org/matsim/api/core/v01/network/NetworkWriter.java,matsim/src/main/java/org/matsim/api/core/v01/network/NetworkWriter.java,0
Dcache,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dcache/modules/dcache-spacemanager/src/main/java/diskCacheV111/services/space/SpaceManagerCommandLineInterface.java,modules/dcache-spacemanager/src/main/java/diskCacheV111/services/space/SpaceManagerCommandLineInterface.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-context/src/main/java/org/springframework/jmx/export/notification/NotificationPublisher.java,spring-context/src/main/java/org/springframework/jmx/export/notification/NotificationPublisher.java,0
Webofneeds,/home/gzhao/performance_bug_prediction/github_data_collection/projects/webofneeds/webofneeds/won-bot/src/main/java/won/bot/framework/eventbot/filter/impl/AndFilter.java,webofneeds/won-bot/src/main/java/won/bot/framework/eventbot/filter/impl/AndFilter.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/x-pack/plugin/watcher/src/main/java/org/elasticsearch/xpack/watcher/input/transform/TransformInput.java,x-pack/plugin/watcher/src/main/java/org/elasticsearch/xpack/watcher/input/transform/TransformInput.java,0
Bazel,/home/gzhao/performance_bug_prediction/github_data_collection/projects/bazel/src/main/java/com/google/devtools/build/lib/analysis/BlazeVersionInfo.java,src/main/java/com/google/devtools/build/lib/analysis/BlazeVersionInfo.java,0
Crate,/home/gzhao/performance_bug_prediction/github_data_collection/projects/crate/server/src/main/java/io/crate/metadata/PartitionInfo.java,server/src/main/java/io/crate/metadata/PartitionInfo.java,0
WorldGrower,/home/gzhao/performance_bug_prediction/github_data_collection/projects/WorldGrower/src/org/worldgrower/goal/CreateHealingPotionGoal.java,src/org/worldgrower/goal/CreateHealingPotionGoal.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/matsim/src/main/java/org/matsim/core/router/FastRouterDelegate.java,matsim/src/main/java/org/matsim/core/router/FastRouterDelegate.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-context-support/src/main/java/org/springframework/cache/jcache/interceptor/CacheRemoveAllOperation.java,spring-context-support/src/main/java/org/springframework/cache/jcache/interceptor/CacheRemoveAllOperation.java,0
MinecraftForge,/home/gzhao/performance_bug_prediction/github_data_collection/projects/MinecraftForge/src/main/java/net/minecraftforge/event/world/ChunkEvent.java,src/main/java/net/minecraftforge/event/world/ChunkEvent.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/basesecurity/model/GroupMembershipImpl.java,/src/main/java/org/olat/basesecurity/model/GroupMembershipImpl.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/watcher/actions/ActionStatus.java,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/watcher/actions/ActionStatus.java,0
Dataverse,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dataverse/src/main/java/edu/harvard/iq/dataverse/authorization/providers/oauth2/OAuth2TokenData.java,src/main/java/edu/harvard/iq/dataverse/authorization/providers/oauth2/OAuth2TokenData.java,0
Xp,/home/gzhao/performance_bug_prediction/github_data_collection/projects/xp/modules/lib/lib-node/src/main/java/com/enonic/xp/lib/node/QueryNodeHandlerParams.java,modules/lib/lib-node/src/main/java/com/enonic/xp/lib/node/QueryNodeHandlerParams.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/platform-native/src/main/java/org/gradle/nativeplatform/toolchain/internal/xcode/SwiftStdlibToolLocator.java,subprojects/platform-native/src/main/java/org/gradle/nativeplatform/toolchain/internal/xcode/SwiftStdlibToolLocator.java,0
Vespa,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vespa/config-model/src/main/java/com/yahoo/vespa/model/container/http/AccessControl.java,config-model/src/main/java/com/yahoo/vespa/model/container/http/AccessControl.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-raptor/src/main/java/com/facebook/presto/raptor/backup/BackupOperationStats.java,presto-raptor/src/main/java/com/facebook/presto/raptor/backup/BackupOperationStats.java,0
Spring-integration,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-integration/spring-integration-websocket/src/main/java/org/springframework/integration/websocket/support/SubProtocolHandlerRegistry.java,spring-integration-websocket/src/main/java/org/springframework/integration/websocket/support/SubProtocolHandlerRegistry.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/TransactionalMapRemoveCodec.java,hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/TransactionalMapRemoveCodec.java,0
Xp,/home/gzhao/performance_bug_prediction/github_data_collection/projects/xp/modules/core/core-repo/src/main/java/com/enonic/xp/repo/impl/node/NodeSegmentUtils.java,modules/core/core-repo/src/main/java/com/enonic/xp/repo/impl/node/NodeSegmentUtils.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/contribs/roadpricing/src/main/java/org/matsim/contrib/roadpricing/TravelDisutilityIncludingToll.java,contribs/roadpricing/src/main/java/org/matsim/contrib/roadpricing/TravelDisutilityIncludingToll.java,0
Scheduling,/home/gzhao/performance_bug_prediction/github_data_collection/projects/scheduling/rm/rm-server/src/main/java/org/ow2/proactive/process/ProcessStreamThread.java,rm/rm-server/src/main/java/org/ow2/proactive/process/ProcessStreamThread.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/core/gui/components/form/flexible/impl/elements/ItemValidatorProvider.java,/src/main/java/org/olat/core/gui/components/form/flexible/impl/elements/ItemValidatorProvider.java,0
Autopsy,/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/commandlineingest/CommandLineIngestSettingsPanel.java,Core/src/org/sleuthkit/autopsy/commandlineingest/CommandLineIngestSettingsPanel.java,0
Miso-lims,/home/gzhao/performance_bug_prediction/github_data_collection/projects/miso-lims/core/src/main/java/uk/ac/bbsrc/tgac/miso/core/data/impl/changelog/SequencerPartitionContainerChangeLog.java,core/src/main/java/uk/ac/bbsrc/tgac/miso/core/data/impl/changelog/SequencerPartitionContainerChangeLog.java,0
Dcache,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dcache/modules/common/src/main/java/org/dcache/commons/stats/RequestExecutionTimeGaugeImpl.java,modules/common/src/main/java/org/dcache/commons/stats/RequestExecutionTimeGaugeImpl.java,0
Dbeaver,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dbeaver/plugins/org.jkiss.dbeaver.model/src/org/jkiss/dbeaver/model/data/DBDPseudoAttribute.java,plugins/org.jkiss.dbeaver.model/src/org/jkiss/dbeaver/model/data/DBDPseudoAttribute.java,0
Crate,/home/gzhao/performance_bug_prediction/github_data_collection/projects/crate/server/src/main/java/io/crate/planner/node/ddl/DropTablePlan.java,server/src/main/java/io/crate/planner/node/ddl/DropTablePlan.java,0
cassandra,/home/gzhao/performance_bug_prediction/github_data_collection/projects/stratio-cassandra/src/java/org/apache/cassandra/transport/Connection.java,src/java/org/apache/cassandra/transport/Connection.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/matsim/src/main/java/org/matsim/counts/algorithms/graphs/CountsGEHCurveGraph.java,matsim/src/main/java/org/matsim/counts/algorithms/graphs/CountsGEHCurveGraph.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-orc/src/main/java/com/facebook/presto/orc/writer/StructColumnWriter.java,presto-orc/src/main/java/com/facebook/presto/orc/writer/StructColumnWriter.java,0
WorldGrower,/home/gzhao/performance_bug_prediction/github_data_collection/projects/WorldGrower/src/org/worldgrower/history/HistoryItem.java,src/org/worldgrower/history/HistoryItem.java,0
CodenameOne,/home/gzhao/performance_bug_prediction/github_data_collection/projects/CodenameOne/Samples/samples/SharedJavascriptContextSample/SharedJavascriptContextSample.java,Samples/samples/SharedJavascriptContextSample/SharedJavascriptContextSample.java,0
Vespa,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vespa/container-core/src/main/java/com/yahoo/restapi/JacksonJsonResponse.java,container-core/src/main/java/com/yahoo/restapi/JacksonJsonResponse.java,0
Dataverse,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dataverse/src/main/java/edu/harvard/iq/dataverse/engine/command/impl/DeleteGuestbookCommand.java,src/main/java/edu/harvard/iq/dataverse/engine/command/impl/DeleteGuestbookCommand.java,0
Mica2,/home/gzhao/performance_bug_prediction/github_data_collection/projects/mica2/mica-search/src/main/java/org/obiba/mica/project/search/EsDraftProjectService.java,mica-search/src/main/java/org/obiba/mica/project/search/EsDraftProjectService.java,0
Bazel,/home/gzhao/performance_bug_prediction/github_data_collection/projects/bazel/src/tools/android/java/com/google/devtools/build/android/r8/DescriptorUtils.java,src/tools/android/java/com/google/devtools/build/android/r8/DescriptorUtils.java,0
Ihmc-open-robotics-software,/home/gzhao/performance_bug_prediction/github_data_collection/projects/ihmc-open-robotics-software/ihmc-humanoid-behaviors/src/main/java/us/ihmc/humanoidBehaviors/utilities/TimeBasedStopThreadUpdatable.java,ihmc-humanoid-behaviors/src/main/java/us/ihmc/humanoidBehaviors/utilities/TimeBasedStopThreadUpdatable.java,0
XChange,/home/gzhao/performance_bug_prediction/github_data_collection/projects/XChange/xchange-idex/src/main/java/org/knowm/xchange/idex/dto/ReturnTickerResponse.java,xchange-idex/src/main/java/org/knowm/xchange/idex/dto/ReturnTickerResponse.java,0
Dbeaver,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.mssql/src/org/jkiss/dbeaver/ext/mssql/model/SQLServerTableColumn.java,plugins/org.jkiss.dbeaver.ext.mssql/src/org/jkiss/dbeaver/ext/mssql/model/SQLServerTableColumn.java,0
Dcache,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dcache/modules/dcache-info/src/main/java/org/dcache/services/info/gathers/LinkgroupListDga.java,modules/dcache-info/src/main/java/org/dcache/services/info/gathers/LinkgroupListDga.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapContainsEntryMessageTask.java,hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapContainsEntryMessageTask.java,0
